d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
76000,Centro,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0001,Urbano,01
76005,Rincón de San Andrés,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,1199,Urbano,01
76005,Mariano Escobedo,Unidad habitacional,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,31,014,1681,Urbano,01
76005,Rinconada Morelos,Unidad habitacional,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,31,014,1683,Urbano,01
76005,Vicente Guerrero,Unidad habitacional,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,31,014,1682,Urbano,01
76010,Niños Héroes,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0011,Urbano,01
76010,Las Campanas,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0010,Urbano,01
76017,Centro Universitario (U.A.Q.),Equipamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,17,014,0013,Urbano,01
76020,Bosques del Acueducto,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0016,Urbano,01
76020,Diligencias,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0018,Urbano,01
76020,Pathé,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0022,Urbano,01
76020,Calesa,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0017,Urbano,01
76020,San Javier,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0023,Urbano,01
76020,El Cortijo,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0019,Urbano,01
76020,La Cruz,Barrio,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,02,014,0021,Urbano,01
76020,Jardines de Querétaro,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0020,Urbano,01
76024,Calesa 2a Sección,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0810,Urbano,01
76024,El Cortijo,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0811,Urbano,01
76024,El Cortijo II,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0814,Urbano,01
76024,Conjunto Seminario,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0815,Urbano,01
76024,Villa Los Arcos,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0813,Urbano,01
76024,El Oasis,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0812,Urbano,01
76024,Karina,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0807,Urbano,01
76024,La Peñita,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0809,Urbano,01
76024,Del Río,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,1028,Urbano,01
76025,La Pastora,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0025,Urbano,01
76026,La Cruz,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0808,Urbano,01
76026,Goyeneche,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0817,Urbano,01
76027,San José Inn,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0027,Urbano,01
76027,Arboledas del Río,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0818,Urbano,01
76028,Universidad,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0028,Urbano,01
76030,Villas del Refugio,Villa,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,32,014,1684,Urbano,01
76030,San Ángel,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0037,Urbano,01
76030,El Prado,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0041,Urbano,01
76030,Casa Blanca,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0030,Urbano,01
76030,El Carrizal,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0032,Urbano,01
76030,Estrella,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0033,Urbano,01
76030,Las Fuentes,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0034,Urbano,01
76030,Moderna,Unidad habitacional,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,31,014,0036,Urbano,01
76030,Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0031,Urbano,01
76030,Las Misiones,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0035,Urbano,01
76036,Rinconada Fray Juan,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0038,Urbano,01
76037,Mariano de las Casas,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0039,Urbano,01
76040,Las Palmas,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0044,Urbano,01
76040,Valle Alameda,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0050,Urbano,01
76040,Aragón,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0043,Urbano,01
76040,Panamericano,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0047,Urbano,01
76040,Villas del Sur,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0051,Urbano,01
76040,Andalucía,Residencial,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,30,014,0804,Urbano,01
76040,Mercurio,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0045,Urbano,01
76040,Observatorio,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0046,Urbano,01
76040,Alameda,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0042,Urbano,01
76046,Panorámico,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0819,Urbano,01
76046,El Laurel,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0052,Urbano,01
76046,Villas del Sol,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0054,Urbano,01
76046,San Joaquín,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,1696,Urbano,01
76047,El Marqués,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0055,Urbano,01
76047,Quintas del Marqués,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0056,Urbano,01
76048,Arquitos,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0057,Urbano,01
76049,Loma Bonita,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0058,Urbano,01
76050,Carretas,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0059,Urbano,01
76057,Hidalgo,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0060,Urbano,01
76058,San Francisquito,Barrio,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,02,014,0061,Urbano,01
76059,Plaza de las Américas,Zona comercial,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,33,014,0062,Urbano,01
76060,Vista Dorada,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0065,Urbano,01
76060,Cumbres del Mirador,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,2260,Urbano,01
76060,Loma Dorada,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0064,Urbano,01
76060,Milenio 3a. Sección,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,1063,Urbano,01
76063,Pedregal de Vista Hermosa,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,3059,Urbano,01
76063,Cuesta Bonita,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,1706,Urbano,01
76063,Vista Hermosa,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0066,Urbano,01
76063,Villas del Oriente,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0820,Urbano,01
76067,La Laguna,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0805,Urbano,01
76069,Jardines de Hércules,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0069,Urbano,01
76069,2 de Abril,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0937,Urbano,01
76069,El Bosque,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,0969,Urbano,01
76069,Tejas,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0974,Urbano,01
76069,El Limonar,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0973,Urbano,01
76069,8 de Diciembre,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0976,Urbano,01
76069,Hércules,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0975,Urbano,01
76069,La Cuesta,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,1704,Urbano,01
76069,Bugambilias,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,21,014,1184,Urbano,01
76069,La Estación,Barrio,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,02,014,1210,Urbano,01
76069,San José de los Perales,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,1703,Urbano,01
76069,La Estación 2a. Sección,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,3028,Urbano,01
76069,Nuevo Morelos,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,3029,Urbano,01
76070,Corregidora (Burocrata),Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0071,Urbano,01
76070,Prados del Mirador,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0072,Urbano,01
76070,Conjunto Terranova,Unidad habitacional,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,31,014,1030,Urbano,01
76070,El Retiro,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,0849,Urbano,01
76070,Vista,Unidad habitacional,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,31,014,0842,Urbano,01
76070,Loma Linda,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,0850,Urbano,01
76074,Vista Alegre 2a Secc,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,0852,Urbano,01
76074,La Alhambra,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,0828,Urbano,01
76074,Vista Alegre,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,0851,Urbano,01
76074,Vista Alegre 3a Sección,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,0854,Urbano,01
76074,Palomar del Duque,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,2196,Urbano,01
76078,Villas Valle Alameda,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76022,22,76022,,09,014,0073,Urbano,01
76079,Quinta Balaustradas,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,0855,Urbano,01
76079,Balaustradas,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0074,Urbano,01
76080,Lomas de Casa Blanca,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0075,Urbano,01
76080,Presidentes,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0077,Urbano,01
76080,Papanoa,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1575,Urbano,01
76085,Bosques del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1573,Urbano,01
76085,Azteca,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0079,Urbano,01
76085,Arte Mexicano,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0829,Urbano,01
76085,Lomas del Valle,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1223,Urbano,01
76085,La Unión,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1226,Urbano,01
76085,Vistas del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1200,Urbano,01
76085,Universo 2000,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0836,Urbano,01
76085,Colinas del Sur,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1023,Urbano,01
76085,Rincón del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1574,Urbano,01
76085,Altos del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1572,Urbano,01
76085,Lázaro Cárdenas III,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0833,Urbano,01
76085,El Marqués Queretano,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0830,Urbano,01
76085,Lomas del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0831,Urbano,01
76085,Fraternidad de Santiago,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1061,Urbano,01
76086,Reforma Agraria 3a Secc,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0838,Urbano,01
76086,Reforma Agraria 4a Secc,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0839,Urbano,01
76086,Reforma Agraria 1a Sección,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0081,Urbano,01
76086,Reforma Agraria 2a Secc,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0837,Urbano,01
76086,Reforma Agraria 5a Secc,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0840,Urbano,01
76087,Lázaro Cárdenas,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0082,Urbano,01
76087,Raquel Trejo Ortiz,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1581,Urbano,01
76087,Monte Blanco III,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1584,Urbano,01
76087,Zapata Vive,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1201,Urbano,01
76087,Linderos del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1314,Urbano,01
76087,Misión Cimatario,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1577,Urbano,01
76087,Comerciantes,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0083,Urbano,01
76087,Lomas de Pasteur,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1297,Urbano,01
76087,San Andrés,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1300,Urbano,01
76087,Huertas del Cimatario,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1313,Urbano,01
76087,Bellavista,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1578,Urbano,01
76087,Manantiales del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1579,Urbano,01
76087,Unidad Roma,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1225,Urbano,01
76087,Prados del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1582,Urbano,01
76087,Monte Blanco II,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1583,Urbano,01
76087,Bosques del Cimatario 2a. Sección,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1187,Urbano,01
76087,Cuitlahuac,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1227,Urbano,01
76087,Vista Azul,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1170,Urbano,01
76087,Villas del Rincón,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1171,Urbano,01
76087,Constelación,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1172,Urbano,01
76087,Jardines del Cimatario,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1299,Urbano,01
76087,Bosques de las Lomas,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1316,Urbano,01
76087,Monte Blanco I,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1169,Urbano,01
76087,Bosques de Querétaro,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1222,Urbano,01
76087,Praderas del Sol,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1230,Urbano,01
76087,Campestre Italiana,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1291,Urbano,01
76087,Villas del Cimatario,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1298,Urbano,01
76087,Prados de Querétaro,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1315,Urbano,01
76087,Pedregal del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1576,Urbano,01
76090,Centro Sur,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1317,Urbano,01
76090,Colinas del Cimatario,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0086,Urbano,01
76093,Ángeles,Residencial,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,30,014,1586,Urbano,01
76093,Claustros de la Catedral,Residencial,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,30,014,2164,Urbano,01
76093,Claustros de la Corregidora I,Conjunto habitacional,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,12,014,2033,Urbano,01
76093,Claustros de la Corregidora 2,Conjunto habitacional,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,12,014,1165,Urbano,01
76093,Claustros del Marques,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1585,Urbano,01
76093,Claustros de Santiago,Conjunto habitacional,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,12,014,2034,Urbano,01
76093,Claustros de las Misiones,Residencial,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,30,014,2338,Urbano,01
76093,Claustros del Sur,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1588,Urbano,01
76099,Plazas del Sol 3a Sección,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,0857,Urbano,01
76099,Plazas del Sol 1a Sección,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0088,Urbano,01
76099,Plazas del Sol 2a Sección,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0987,Urbano,01
76100,La Castellana,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0053,Urbano,01
76100,Vive,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0080,Urbano,01
76100,Privada de los Portones,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,1590,Urbano,01
76100,Valle Garden,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0063,Urbano,01
76100,El Destino,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0068,Urbano,01
76100,Atenas,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0100,Urbano,01
76100,Jurica Pinar,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0884,Urbano,01
76100,Las Campanas,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,1591,Urbano,01
76100,Rinconada Jurica,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0151,Urbano,01
76100,Santa Rosa,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0084,Urbano,01
76100,Valle de Juriquilla,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0309,Urbano,01
76100,Gobernantes,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,0858,Urbano,01
76100,Jurica,Pueblo,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,28,014,0089,Urbano,01
76100,Jurica,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0885,Urbano,01
76100,Dolce Terra,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0078,Urbano,01
76100,Hacienda Santa Rosa,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0094,Urbano,01
76100,Murano,Condominio,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,10,014,3135,Urbano,01
76100,Bleu Casas Platina,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,21,014,0092,Urbano,01
76110,Lomas de Satélite,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,1597,Urbano,01
76110,Satélite,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,0091,Urbano,01
76110,Cosmos (Satelite),Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,0861,Urbano,01
76110,Josefa Ortiz de Domínguez II,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,0862,Urbano,01
76110,Satélite Sección Andadores,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,1643,Urbano,01
76110,Ampliación Satélite,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,1645,Urbano,01
76110,Satélite Sección Condominios,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,1644,Urbano,01
76110,Josefa Ortiz de Domínguez III,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,1403,Urbano,01
76113,El Sol,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0095,Urbano,01
76113,Tonatiuh 4a Sección,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1640,Urbano,01
76113,Rinconada del Sol,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,0985,Urbano,01
76113,Bosques del Sol,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1066,Urbano,01
76113,Tonatiuh 3a Sección,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,3061,Urbano,01
76113,Alborada,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1637,Urbano,01
76113,Valle de San Pedro,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,3117,Urbano,01
76113,Los Framboyanes,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,1192,Urbano,01
76113,Santa Isabel,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1636,Urbano,01
76113,El Arcángel,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,3102,Urbano,01
76113,Rancho San Pedro,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,3118,Urbano,01
76113,El Sol Residencial,Fraccionamiento,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,21,014,0130,Urbano,01
76113,La Luna,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1067,Urbano,01
76113,Tonatiú,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1641,Urbano,01
76113,Valle de San Pedro 2a Sección,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1634,Urbano,01
76113,Plan Santa María,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,1635,Urbano,01
76113,Tonatiuh 2a. Sección,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76201,22,76201,,09,014,3060,Urbano,01
76114,Don Manuel,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,0864,Urbano,01
76114,Puerta del Sol II,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,0983,Urbano,01
76114,Los Castaños,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,1639,Urbano,01
76114,Lomas del Carmen,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,2254,Urbano,01
76114,Sendero,Zona comercial,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,33,014,1277,Urbano,01
76114,El Rocio,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,0096,Urbano,01
76114,La Huerta,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,1162,Urbano,01
76114,El Rocio II,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,0863,Urbano,01
76114,Los Sauces,Colonia,Querétaro,Querétaro,Santiago de Querétaro,76132,22,76132,,09,014,0097,Urbano,01
